id_zaposleni,id_sobe,zacetek,konec
661,978,2018-11-26,2019-01-03
797,478,2018-11-20,2018-12-20
761,594,2018-11-29,2019-01-09
246,958,2018-12-16,2019-01-24
344,565,2018-11-28,2019-01-14
166,809,2018-12-02,2019-01-29
254,215,2018-11-27,2019-01-07
48,663,2018-11-19,2018-12-27
666,486,2018-12-09,2019-01-08
485,186,2018-12-16,2018-12-29
654,6,2018-12-09,2019-01-10
175,759,2018-12-14,2019-01-03
430,719,2018-12-16,2019-01-30
888,5,2018-11-20,2018-12-28
17,750,2018-11-20,2019-01-24
302,901,2018-12-13,2019-01-15
859,309,2018-12-17,2019-01-21
117,64,2018-11-23,2019-01-29
405,997,2018-11-18,2019-01-16
214,787,2018-11-25,2019-01-27
114,494,2018-12-10,2019-01-09
305,266,2018-12-12,2019-01-02
643,988,2018-11-26,2019-01-15
886,236,2018-11-27,2018-12-29
73,443,2018-12-04,2019-01-13
813,236,2018-12-16,2019-01-23
569,423,2018-12-10,2019-01-12
138,166,2018-12-08,2018-12-21
796,973,2018-12-10,2018-12-30
508,802,2018-12-08,2018-12-21
750,82,2018-11-23,2018-12-25
469,864,2018-12-05,2019-01-06
693,780,2018-11-28,2019-01-02
574,629,2018-12-03,2018-12-20
616,86,2018-12-07,2019-01-17
521,120,2018-12-02,2018-12-19
7,295,2018-12-08,2019-01-21
11,422,2018-12-05,2019-01-04
767,368,2018-11-20,2019-01-04
887,844,2018-12-08,2019-01-26
547,200,2018-12-10,2019-01-14
837,964,2018-12-16,2019-01-22
528,272,2018-11-29,2019-01-13
147,372,2018-12-05,2019-01-26
219,737,2018-12-08,2019-01-26
795,500,2018-11-20,2019-01-18
540,41,2018-12-08,2019-01-12
103,497,2018-11-22,2019-01-03
535,568,2018-12-14,2019-01-15
417,739,2018-12-10,2019-01-02
427,43,2018-12-02,2019-01-22
134,473,2018-11-19,2018-12-29
18,343,2018-12-13,2019-01-28
482,763,2018-11-18,2019-01-21
270,266,2018-12-01,2019-01-03
665,411,2018-11-26,2019-01-18
364,837,2018-12-04,2019-01-25
412,404,2018-12-07,2018-12-22
258,575,2018-12-04,2018-12-18
6,994,2018-12-02,2019-01-23
547,548,2018-12-10,2019-01-11
706,867,2018-12-04,2019-01-19
126,872,2018-12-01,2018-12-28
391,400,2018-12-15,2019-01-06
137,539,2018-12-02,2018-12-29
462,83,2018-12-15,2018-12-18
154,971,2018-12-05,2019-01-09
440,909,2018-12-06,2019-01-01
318,659,2018-12-01,2019-01-21
433,376,2018-12-02,2019-01-07
763,457,2018-12-14,2019-01-25
906,267,2018-12-05,2019-01-11
504,443,2018-12-14,2018-12-30
236,109,2018-12-06,2018-12-26
410,168,2018-12-08,2019-01-12
434,490,2018-12-10,2019-01-26
488,593,2018-11-23,2019-01-13
992,740,2018-12-05,2019-01-20
565,462,2018-12-17,2019-01-30
106,143,2018-12-02,2019-01-03
164,950,2018-12-03,2019-01-01
590,413,2018-11-27,2019-01-25
141,793,2018-12-11,2019-01-13
145,879,2018-11-19,2018-12-26
883,440,2018-11-28,2018-12-22
66,52,2018-11-30,2019-01-11
304,324,2018-11-30,2018-12-21
351,891,2018-12-07,2019-01-25
600,188,2018-11-29,2019-01-23
912,165,2018-11-23,2019-01-30
992,380,2018-11-22,2018-12-25
782,253,2018-12-17,2018-12-23
772,294,2018-12-01,2018-12-20
618,209,2018-12-07,2018-12-23
200,919,2018-12-04,2018-12-28
133,160,2018-12-08,2019-01-04
738,708,2018-12-12,2019-01-13
104,331,2018-12-14,2018-12-27
885,89,2018-12-16,2019-01-27
274,255,2018-12-16,2019-01-30
484,796,2018-11-27,2019-01-18
880,461,2018-11-27,2018-12-18
299,287,2018-11-24,2019-01-01
94,353,2018-11-30,2019-01-01
647,766,2018-12-08,2019-01-04
490,897,2018-12-05,2018-12-30
584,834,2018-11-21,2018-12-22
96,23,2018-11-25,2019-01-04
490,193,2018-11-20,2019-01-25
282,79,2018-11-27,2019-01-16
83,441,2018-12-15,2019-01-12
122,95,2018-11-19,2018-12-24
39,578,2018-12-07,2019-01-08
903,577,2018-12-12,2019-01-21
983,912,2018-12-12,2019-01-09
957,53,2018-12-12,2019-01-06
682,253,2018-12-15,2019-01-11
679,409,2018-12-14,2018-12-28
798,399,2018-12-03,2019-01-08
55,299,2018-12-13,2019-01-13
671,144,2018-12-13,2019-01-20
663,279,2018-12-10,2018-12-27
83,503,2018-12-11,2019-01-05
992,396,2018-11-18,2019-01-29
829,960,2018-12-13,2018-12-31
546,352,2018-12-06,2019-01-02
867,232,2018-12-17,2019-01-01
572,836,2018-12-13,2019-01-09
985,991,2018-11-26,2019-01-26
329,672,2018-12-04,2019-01-08
669,770,2018-11-28,2019-01-11
483,466,2018-11-20,2019-01-24
832,611,2018-11-22,2019-01-23
837,684,2018-12-12,2019-01-03
629,673,2018-12-02,2019-01-01
882,682,2018-11-27,2018-12-18
59,179,2018-12-01,2019-01-10
791,688,2018-11-25,2019-01-09
658,488,2018-11-27,2019-01-15
592,189,2018-12-11,2018-12-30
181,941,2018-12-09,2019-01-10
526,647,2018-12-05,2019-01-25
854,838,2018-12-06,2019-01-23
881,179,2018-11-28,2019-01-29
46,908,2018-11-27,2019-01-24
285,3,2018-12-07,2019-01-22
99,560,2018-12-10,2019-01-21
593,473,2018-11-25,2019-01-13
347,108,2018-12-04,2018-12-18
801,896,2018-11-18,2018-12-18
325,518,2018-11-23,2019-01-22
727,179,2018-12-07,2019-01-11
54,222,2018-11-24,2019-01-12
590,477,2018-11-25,2019-01-30
89,809,2018-11-28,2019-01-21
736,93,2018-11-24,2018-12-26
951,115,2018-12-02,2019-01-19
154,898,2018-12-02,2019-01-20
162,456,2018-11-21,2019-01-20
32,713,2018-12-04,2019-01-10
430,884,2018-12-01,2018-12-19
691,959,2018-12-01,2018-12-27
694,982,2018-11-28,2019-01-06
440,980,2018-12-02,2018-12-31
971,302,2018-11-18,2018-12-28
75,552,2018-11-27,2018-12-29
729,459,2018-12-14,2018-12-23
405,592,2018-11-21,2018-12-24
664,464,2018-11-29,2019-01-04
758,186,2018-11-18,2019-01-21
762,64,2018-12-01,2018-12-19
517,483,2018-12-10,2019-01-27
997,948,2018-11-19,2019-01-27
256,77,2018-12-17,2018-12-21
186,575,2018-12-06,2018-12-24
896,903,2018-11-29,2019-01-27
552,419,2018-11-28,2019-01-30
699,163,2018-12-05,2018-12-28
179,768,2018-12-04,2019-01-05
38,787,2018-11-24,2019-01-14
256,804,2018-12-03,2019-01-11
34,218,2018-11-22,2019-01-16
118,653,2018-12-05,2019-01-08
94,791,2018-11-28,2019-01-30
166,129,2018-12-06,2018-12-26
501,424,2018-12-02,2019-01-26
318,568,2018-11-24,2019-01-05
811,622,2018-12-05,2019-01-15
499,760,2018-12-14,2019-01-06
119,217,2018-12-11,2018-12-22
463,570,2018-11-29,2019-01-12
277,407,2018-12-08,2019-01-02
802,160,2018-12-09,2019-01-22
114,345,2018-11-27,2019-01-09
439,524,2018-11-20,2018-12-24
148,503,2018-11-26,2018-12-24
111,872,2018-12-01,2019-01-22
823,350,2018-11-22,2018-12-24
397,472,2018-12-10,2019-01-10
396,279,2018-12-03,2019-01-04
973,485,2018-11-29,2019-01-21
935,84,2018-12-17,2019-01-29
472,14,2018-11-20,2018-12-26
185,679,2018-12-07,2019-01-18
281,909,2018-12-16,2019-01-26
937,562,2018-11-26,2019-01-18
359,203,2018-12-11,2019-01-21
885,721,2018-11-19,2018-12-20
474,79,2018-11-19,2019-01-21
75,71,2018-11-28,2019-01-09
946,373,2018-12-13,2019-01-16
337,42,2018-11-26,2018-12-29
304,630,2018-11-19,2019-01-11
525,559,2018-11-27,2019-01-19
308,992,2018-11-28,2019-01-28
171,639,2018-11-28,2019-01-29
227,677,2018-12-14,2019-01-03
420,328,2018-11-26,2018-12-22
681,791,2018-12-10,2019-01-11
584,444,2018-12-02,2019-01-16
164,79,2018-12-07,2019-01-21
108,883,2018-12-15,2019-01-22
347,846,2018-11-26,2018-12-20
799,961,2018-11-24,2019-01-07
322,425,2018-12-07,2019-01-08
61,45,2018-11-19,2019-01-23
229,316,2018-11-18,2019-01-01
698,563,2018-11-25,2018-12-28
192,670,2018-11-24,2018-12-31
955,890,2018-12-07,2019-01-27
757,218,2018-12-06,2018-12-29
374,226,2018-12-12,2019-01-14
757,759,2018-11-23,2019-01-28
156,717,2018-12-13,2019-01-30
895,985,2018-12-05,2019-01-16
797,929,2018-11-23,2019-01-03
260,794,2018-11-23,2019-01-13
398,179,2018-11-23,2018-12-26
855,137,2018-12-13,2019-01-06
175,300,2018-12-03,2018-12-26
837,839,2018-12-11,2019-01-09
565,687,2018-12-15,2019-01-19
413,777,2018-12-06,2018-12-30
964,949,2018-11-18,2018-12-23
474,42,2018-12-06,2019-01-01
673,814,2018-11-18,2019-01-26
932,353,2018-12-13,2019-01-16
10,975,2018-11-21,2019-01-20
70,312,2018-11-25,2019-01-13
670,927,2018-11-22,2018-12-29
389,273,2018-12-12,2019-01-14
208,39,2018-11-21,2018-12-31
554,817,2018-11-28,2019-01-13
114,337,2018-12-01,2019-01-26
6,851,2018-11-29,2019-01-03
791,856,2018-11-21,2019-01-30
852,493,2018-11-21,2019-01-12
332,481,2018-11-23,2019-01-23
982,687,2018-11-23,2019-01-03
988,805,2018-12-12,2019-01-17
342,131,2018-12-17,2019-01-22
885,398,2018-12-06,2019-01-04
448,934,2018-12-07,2018-12-22
307,661,2018-11-27,2019-01-20
1,629,2018-11-28,2019-01-06
882,132,2018-11-21,2019-01-28
929,255,2018-11-30,2019-01-24
568,330,2018-11-27,2019-01-29
198,803,2018-11-24,2018-12-31
782,305,2018-12-07,2019-01-10
750,806,2018-11-19,2019-01-03
390,365,2018-11-20,2019-01-03
629,823,2018-12-04,2019-01-05
81,409,2018-11-25,2019-01-15
636,333,2018-12-05,2018-12-24
186,522,2018-11-24,2018-12-28
466,436,2018-11-29,2019-01-19
864,930,2018-12-12,2019-01-21
184,374,2018-12-16,2018-12-30
390,58,2018-12-01,2019-01-06
56,675,2018-12-07,2019-01-25
989,74,2018-12-12,2019-01-30
189,612,2018-12-09,2019-01-15
671,255,2018-12-12,2019-01-03
254,828,2018-11-23,2018-12-25
284,486,2018-12-07,2019-01-24
970,325,2018-11-24,2018-12-27
589,807,2018-11-29,2019-01-03
490,628,2018-12-07,2019-01-10
654,678,2018-12-17,2019-01-23
471,57,2018-12-06,2018-12-24
928,784,2018-12-10,2019-01-16
97,807,2018-12-05,2019-01-16
170,643,2018-12-05,2018-12-18
755,234,2018-11-18,2019-01-24
470,249,2018-12-07,2019-01-26
529,896,2018-11-22,2019-01-01
407,59,2018-12-13,2018-12-27
440,413,2018-12-09,2019-01-16
835,359,2018-12-15,2018-12-28
768,811,2018-12-01,2019-01-26
36,670,2018-12-01,2019-01-30
559,512,2018-12-17,2019-01-03
958,601,2018-11-23,2019-01-03
808,169,2018-11-20,2019-01-10
382,136,2018-11-30,2019-01-05
36,71,2018-12-08,2018-12-30
864,117,2018-11-30,2018-12-24
815,754,2018-12-02,2019-01-12
341,802,2018-11-30,2019-01-29
799,423,2018-11-23,2019-01-24
407,58,2018-12-05,2019-01-20
29,207,2018-11-26,2019-01-24
320,765,2018-12-16,2019-01-19
982,470,2018-12-15,2018-12-30
790,338,2018-11-24,2019-01-10
653,148,2018-11-19,2018-12-25
357,691,2018-12-08,2019-01-17
527,266,2018-12-07,2019-01-02
338,822,2018-12-04,2019-01-15
144,399,2018-11-28,2018-12-26
404,446,2018-12-06,2018-12-27
395,178,2018-12-02,2019-01-24
555,965,2018-12-06,2019-01-20
983,972,2018-11-24,2019-01-20
470,780,2018-12-13,2019-01-30
85,990,2018-12-14,2018-12-25
16,440,2018-12-11,2019-01-09
123,818,2018-12-02,2019-01-13
756,747,2018-11-29,2019-01-15
138,188,2018-12-11,2019-01-23
683,514,2018-12-04,2019-01-25
845,244,2018-12-04,2019-01-09
617,606,2018-12-16,2018-12-21
538,801,2018-12-01,2019-01-07
955,95,2018-11-18,2019-01-26
69,876,2018-11-25,2019-01-13
435,903,2018-11-27,2019-01-13
338,528,2018-12-13,2018-12-24
261,260,2018-12-02,2018-12-24
484,985,2018-12-16,2019-01-03
77,534,2018-11-26,2019-01-18
295,234,2018-12-02,2018-12-21
380,95,2018-12-02,2019-01-01
534,242,2018-11-18,2019-01-29
565,586,2018-12-16,2019-01-13
348,77,2018-11-23,2018-12-30
644,832,2018-12-07,2019-01-14
732,131,2018-12-03,2019-01-01
295,63,2018-12-07,2019-01-12
135,525,2018-12-02,2018-12-20
712,999,2018-12-06,2019-01-08
90,441,2018-12-04,2019-01-14
984,811,2018-11-24,2018-12-21
385,318,2018-12-10,2019-01-26
38,78,2018-12-12,2019-01-07
946,403,2018-12-12,2019-01-12
745,468,2018-11-19,2019-01-03
540,244,2018-11-29,2018-12-30
993,199,2018-12-05,2019-01-13
255,271,2018-11-19,2019-01-06
47,161,2018-11-23,2019-01-27
624,884,2018-12-03,2019-01-07
796,236,2018-12-13,2019-01-02
406,743,2018-12-09,2019-01-05
553,625,2018-11-26,2019-01-08
301,757,2018-12-07,2019-01-08
648,949,2018-12-09,2019-01-21
145,214,2018-12-14,2018-12-21
923,359,2018-12-05,2018-12-21
10,840,2018-12-11,2019-01-21
203,107,2018-11-22,2019-01-01
574,109,2018-11-23,2019-01-16
266,626,2018-12-05,2019-01-09
191,288,2018-11-27,2018-12-22
472,984,2018-11-30,2018-12-20
931,283,2018-11-19,2019-01-25
106,399,2018-12-16,2019-01-12
92,543,2018-12-01,2018-12-23
185,673,2018-12-12,2019-01-19
15,741,2018-11-29,2019-01-15
63,688,2018-12-11,2019-01-19
999,203,2018-11-30,2019-01-15
330,956,2018-12-08,2019-01-18
506,471,2018-12-03,2019-01-20
390,839,2018-12-03,2019-01-06
81,833,2018-12-12,2019-01-10
947,745,2018-11-30,2019-01-20
24,125,2018-12-11,2019-01-10
604,591,2018-11-20,2018-12-25
451,409,2018-12-01,2019-01-15
584,510,2018-11-24,2018-12-26
969,832,2018-11-27,2019-01-06
863,838,2018-12-10,2018-12-19
742,979,2018-12-03,2019-01-17
786,145,2018-12-05,2019-01-29
746,798,2018-12-05,2018-12-31
274,677,2018-11-24,2019-01-25
702,841,2018-12-17,2018-12-30
261,658,2018-12-12,2018-12-24
306,908,2018-11-27,2018-12-20
780,582,2018-12-09,2018-12-25
735,446,2018-11-26,2019-01-21
637,610,2018-12-07,2018-12-19
846,175,2018-12-16,2018-12-27
588,814,2018-11-28,2018-12-22
239,907,2018-11-30,2019-01-10
701,756,2018-11-25,2019-01-03
997,726,2018-12-01,2019-01-28
248,969,2018-11-26,2019-01-18
728,156,2018-11-20,2019-01-04
717,441,2018-12-16,2019-01-17
387,140,2018-12-01,2018-12-24
669,994,2018-12-09,2019-01-09
104,504,2018-11-29,2019-01-16
799,917,2018-12-03,2018-12-30
769,948,2018-12-15,2019-01-27
635,891,2018-12-09,2019-01-27
784,701,2018-11-27,2018-12-20
673,784,2018-11-29,2018-12-31
841,159,2018-11-25,2019-01-03
249,199,2018-12-07,2019-01-28
199,125,2018-12-15,2019-01-01
408,976,2018-11-27,2018-12-22
510,81,2018-11-23,2018-12-19
183,853,2018-12-16,2019-01-25
314,793,2018-12-08,2019-01-16
165,458,2018-11-24,2019-01-23
628,159,2018-12-05,2019-01-26
176,992,2018-11-24,2018-12-30
379,612,2018-11-30,2019-01-13
764,945,2018-12-08,2018-12-23
1,151,2018-12-07,2018-12-26
907,325,2018-12-09,2019-01-15
37,613,2018-11-20,2019-01-17
797,8,2018-12-04,2019-01-18
475,825,2018-12-09,2018-12-18
413,963,2018-11-29,2019-01-30
593,592,2018-12-15,2019-01-17
993,279,2018-11-27,2019-01-02
375,902,2018-11-22,2018-12-30
439,227,2018-11-23,2019-01-30
835,319,2018-12-12,2019-01-21
457,341,2018-12-05,2018-12-24
144,856,2018-12-17,2018-12-28
187,767,2018-12-17,2019-01-09
442,353,2018-12-09,2019-01-15
233,736,2018-12-03,2018-12-28
260,955,2018-12-17,2019-01-17
563,774,2018-12-14,2018-12-27
618,117,2018-11-19,2018-12-20
51,786,2018-11-19,2018-12-30
40,686,2018-12-15,2018-12-28
553,980,2018-11-25,2018-12-31
661,668,2018-12-11,2018-12-24
132,269,2018-11-26,2018-12-22
222,613,2018-12-08,2018-12-23
538,509,2018-11-29,2018-12-29
54,480,2018-12-16,2018-12-20
21,807,2018-11-29,2019-01-27
851,684,2018-12-08,2019-01-30
362,238,2018-12-01,2018-12-25
457,542,2018-12-15,2018-12-28
643,789,2018-12-09,2018-12-29
141,936,2018-12-11,2019-01-14
153,168,2018-12-01,2019-01-24
744,101,2018-11-21,2019-01-24
209,215,2018-12-12,2018-12-31
964,433,2018-12-07,2019-01-14
801,977,2018-11-28,2019-01-13
275,797,2018-12-08,2018-12-25
20,3,2018-11-23,2018-12-22
141,3,2018-12-01,2019-01-12
214,389,2018-12-15,2019-01-19
915,557,2018-12-02,2018-12-18
129,259,2018-12-15,2019-01-30
189,563,2018-11-25,2019-01-09
97,516,2018-11-20,2019-01-26
530,881,2018-12-10,2019-01-29
982,602,2018-11-26,2018-12-19
360,218,2018-12-03,2019-01-23
115,247,2018-12-09,2018-12-25
573,544,2018-12-17,2019-01-08
219,102,2018-11-25,2019-01-03
799,595,2018-12-14,2019-01-25
902,94,2018-11-25,2018-12-27
892,355,2018-12-11,2019-01-26
692,78,2018-11-22,2019-01-24
825,432,2018-12-12,2019-01-22
30,984,2018-12-08,2019-01-11
513,522,2018-12-01,2019-01-04
706,925,2018-12-13,2018-12-24
801,264,2018-12-16,2019-01-20
426,867,2018-12-13,2019-01-01
788,817,2018-11-23,2018-12-28
82,401,2018-12-02,2019-01-02
532,687,2018-12-09,2019-01-07
16,202,2018-11-19,2018-12-26
246,195,2018-12-03,2018-12-20
