id_zaposleni,id_sobe,zacetek,konec
914,126,2018-11-26,2019-01-23
655,356,2018-12-10,2019-01-29
800,868,2018-12-08,2019-01-11
396,757,2018-12-06,2019-01-20
465,296,2018-11-26,2018-12-23
90,876,2018-12-09,2019-01-22
497,144,2018-12-07,2018-12-20
984,94,2018-12-03,2019-01-07
900,466,2018-12-15,2019-01-26
639,904,2018-12-11,2019-01-21
327,439,2018-12-14,2019-01-24
37,700,2018-11-29,2019-01-14
370,374,2018-11-24,2019-01-24
300,845,2018-11-30,2019-01-30
526,307,2018-11-24,2018-12-25
299,667,2018-11-28,2018-12-31
907,277,2018-12-04,2018-12-24
164,362,2018-11-26,2018-12-22
242,163,2018-12-17,2019-01-08
313,374,2018-12-14,2018-12-20
23,866,2018-12-14,2019-01-08
768,454,2018-11-22,2018-12-21
655,272,2018-12-02,2018-12-20
196,99,2018-11-26,2019-01-15
735,829,2018-12-07,2019-01-17
711,523,2018-12-11,2019-01-24
923,362,2018-12-02,2019-01-23
14,761,2018-12-02,2018-12-27
411,723,2018-12-10,2019-01-21
749,192,2018-12-07,2018-12-30
272,655,2018-11-27,2019-01-07
640,39,2018-11-21,2018-12-30
645,435,2018-11-26,2019-01-30
891,456,2018-12-16,2018-12-18
829,682,2018-12-04,2019-01-02
290,5,2018-11-18,2019-01-23
192,429,2018-11-20,2018-12-28
412,960,2018-11-30,2019-01-14
858,673,2018-11-20,2018-12-23
527,915,2018-12-01,2019-01-23
116,189,2018-12-09,2019-01-06
784,641,2018-12-09,2019-01-03
818,210,2018-12-05,2018-12-29
318,520,2018-12-13,2019-01-01
491,362,2018-12-01,2019-01-04
167,663,2018-11-28,2019-01-05
511,262,2018-11-20,2019-01-30
31,427,2018-11-26,2019-01-17
719,893,2018-12-04,2019-01-09
357,317,2018-11-27,2018-12-27
774,370,2018-12-01,2019-01-27
304,903,2018-11-30,2019-01-12
334,180,2018-11-20,2018-12-30
192,665,2018-12-05,2019-01-26
612,153,2018-12-06,2019-01-14
604,922,2018-11-24,2019-01-06
240,909,2018-11-20,2019-01-10
323,915,2018-11-21,2018-12-21
455,824,2018-12-17,2019-01-01
401,542,2018-11-26,2019-01-13
953,493,2018-12-02,2019-01-15
469,675,2018-12-16,2019-01-30
232,717,2018-12-01,2019-01-03
811,168,2018-11-28,2019-01-10
364,958,2018-11-19,2019-01-14
197,376,2018-12-16,2018-12-25
328,366,2018-12-13,2019-01-03
532,235,2018-12-17,2019-01-27
246,754,2018-11-21,2018-12-26
27,184,2018-11-19,2019-01-11
814,102,2018-12-01,2019-01-30
40,421,2018-12-09,2019-01-12
301,358,2018-11-28,2019-01-18
465,535,2018-11-26,2018-12-31
227,373,2018-12-06,2019-01-11
561,642,2018-12-14,2018-12-21
84,604,2018-12-04,2019-01-03
707,316,2018-12-17,2019-01-18
18,855,2018-11-26,2019-01-25
948,77,2018-11-22,2019-01-22
638,323,2018-11-25,2019-01-04
288,564,2018-12-01,2018-12-21
525,623,2018-11-25,2018-12-24
97,949,2018-12-07,2019-01-21
937,889,2018-11-28,2019-01-04
153,309,2018-11-23,2019-01-24
207,681,2018-12-05,2018-12-19
140,400,2018-11-29,2019-01-23
255,481,2018-11-29,2019-01-30
723,161,2018-12-01,2019-01-30
723,665,2018-12-07,2019-01-09
857,739,2018-11-29,2019-01-22
144,936,2018-11-23,2019-01-07
853,122,2018-12-15,2019-01-25
358,802,2018-11-27,2018-12-28
940,563,2018-11-30,2019-01-23
463,845,2018-12-16,2018-12-30
278,123,2018-11-25,2018-12-20
1,749,2018-12-07,2019-01-29
702,192,2018-12-16,2019-01-04
470,715,2018-12-14,2018-12-22
27,196,2018-12-03,2019-01-20
418,797,2018-12-13,2018-12-25
669,262,2018-12-02,2019-01-10
998,116,2018-12-04,2019-01-13
829,135,2018-11-23,2019-01-29
679,441,2018-11-27,2019-01-19
455,79,2018-11-20,2018-12-31
630,575,2018-12-10,2019-01-18
899,438,2018-11-21,2019-01-10
165,583,2018-12-08,2019-01-05
753,268,2018-11-29,2018-12-22
565,878,2018-12-07,2018-12-24
685,156,2018-12-17,2018-12-18
273,328,2018-12-06,2018-12-22
64,301,2018-12-02,2019-01-13
189,128,2018-12-04,2019-01-01
951,276,2018-12-01,2018-12-22
897,820,2018-12-13,2019-01-16
842,560,2018-12-07,2018-12-29
561,729,2018-11-28,2019-01-28
791,355,2018-11-26,2019-01-13
403,818,2018-12-11,2019-01-04
477,20,2018-11-29,2019-01-28
540,558,2018-11-27,2019-01-15
659,474,2018-11-21,2019-01-12
49,756,2018-11-25,2019-01-23
523,928,2018-12-10,2019-01-16
696,50,2018-12-07,2019-01-11
483,672,2018-12-08,2019-01-27
267,40,2018-11-23,2018-12-30
5,427,2018-11-28,2019-01-08
528,4,2018-12-04,2018-12-24
627,950,2018-12-07,2018-12-31
296,908,2018-11-23,2019-01-10
249,634,2018-11-29,2018-12-22
984,854,2018-11-24,2018-12-22
589,536,2018-12-15,2019-01-04
954,491,2018-11-23,2019-01-23
597,305,2018-12-14,2019-01-09
107,925,2018-12-14,2018-12-27
849,612,2018-12-10,2019-01-09
432,576,2018-12-06,2018-12-21
215,745,2018-11-27,2019-01-11
600,444,2018-11-29,2018-12-24
93,887,2018-12-16,2019-01-03
355,315,2018-11-25,2019-01-15
520,281,2018-11-20,2019-01-02
814,787,2018-11-23,2019-01-10
331,374,2018-12-05,2018-12-26
61,470,2018-11-22,2019-01-24
460,676,2018-11-24,2018-12-31
951,495,2018-12-08,2019-01-09
936,176,2018-12-13,2019-01-03
55,242,2018-12-14,2019-01-22
939,43,2018-12-14,2019-01-18
913,342,2018-11-20,2019-01-14
790,191,2018-11-18,2019-01-21
541,178,2018-11-22,2019-01-19
750,936,2018-11-22,2019-01-21
678,717,2018-12-13,2019-01-28
786,254,2018-12-12,2018-12-22
261,584,2018-12-16,2019-01-25
213,917,2018-12-10,2019-01-03
519,86,2018-12-01,2019-01-05
433,722,2018-11-29,2019-01-02
40,83,2018-12-01,2019-01-20
853,585,2018-12-05,2019-01-19
54,784,2018-12-16,2018-12-21
886,923,2018-12-15,2019-01-12
386,899,2018-12-08,2018-12-31
1000,297,2018-11-24,2019-01-12
331,624,2018-12-17,2019-01-27
462,346,2018-12-06,2019-01-17
247,75,2018-12-11,2018-12-18
298,578,2018-12-01,2019-01-05
766,121,2018-12-16,2019-01-21
659,602,2018-12-07,2019-01-13
504,890,2018-12-12,2018-12-22
56,512,2018-11-30,2019-01-10
853,807,2018-12-03,2019-01-09
503,716,2018-12-14,2019-01-30
394,635,2018-11-29,2018-12-26
983,147,2018-12-09,2019-01-12
758,320,2018-12-14,2018-12-24
394,784,2018-11-18,2018-12-26
513,88,2018-12-03,2019-01-11
117,68,2018-11-21,2018-12-24
973,666,2018-11-29,2019-01-28
653,433,2018-12-17,2019-01-26
39,119,2018-12-15,2019-01-13
179,61,2018-11-23,2018-12-23
791,382,2018-11-29,2019-01-03
175,144,2018-12-06,2019-01-07
259,460,2018-12-04,2019-01-29
146,518,2018-12-02,2019-01-24
268,307,2018-11-30,2019-01-12
350,714,2018-12-06,2019-01-14
302,507,2018-11-26,2019-01-25
585,146,2018-12-01,2018-12-27
575,596,2018-12-17,2018-12-18
2,664,2018-12-09,2019-01-01
337,222,2018-12-02,2018-12-23
438,150,2018-12-01,2018-12-18
79,805,2018-11-26,2018-12-20
92,941,2018-12-13,2019-01-27
314,393,2018-12-16,2019-01-20
124,538,2018-11-30,2019-01-03
114,516,2018-12-06,2018-12-28
28,826,2018-12-05,2019-01-12
579,389,2018-12-07,2019-01-09
604,740,2018-12-06,2019-01-03
553,284,2018-12-07,2019-01-19
66,283,2018-11-20,2019-01-19
968,536,2018-12-01,2019-01-16
157,754,2018-11-18,2018-12-29
563,631,2018-12-11,2019-01-18
395,995,2018-11-28,2018-12-22
751,901,2018-11-24,2019-01-06
409,231,2018-12-06,2019-01-03
846,686,2018-12-01,2019-01-06
373,121,2018-11-28,2019-01-23
485,34,2018-11-24,2019-01-05
221,379,2018-11-23,2019-01-11
726,701,2018-12-11,2019-01-17
980,431,2018-12-16,2019-01-05
154,242,2018-11-24,2019-01-05
895,992,2018-12-06,2019-01-07
853,807,2018-11-24,2019-01-24
904,306,2018-11-29,2018-12-28
858,563,2018-11-28,2019-01-06
62,288,2018-11-20,2019-01-29
649,527,2018-11-27,2019-01-29
105,137,2018-12-06,2019-01-07
305,251,2018-11-22,2018-12-25
256,9,2018-12-14,2019-01-21
284,294,2018-12-04,2019-01-14
186,361,2018-12-07,2019-01-29
367,213,2018-11-27,2019-01-06
331,884,2018-11-21,2018-12-29
979,548,2018-12-11,2019-01-06
154,504,2018-12-16,2019-01-13
87,920,2018-11-19,2018-12-31
112,411,2018-11-25,2019-01-30
775,382,2018-12-05,2019-01-20
298,359,2018-12-11,2018-12-24
695,640,2018-12-04,2019-01-12
269,102,2018-11-24,2019-01-09
217,771,2018-11-25,2019-01-15
175,72,2018-11-22,2019-01-20
173,673,2018-11-28,2019-01-10
614,980,2018-12-10,2018-12-27
242,682,2018-12-10,2019-01-08
693,306,2018-11-28,2019-01-02
78,170,2018-11-21,2019-01-20
803,788,2018-12-01,2019-01-20
165,34,2018-12-09,2019-01-19
219,882,2018-12-08,2018-12-28
880,849,2018-12-06,2019-01-10
180,45,2018-11-27,2019-01-13
973,875,2018-11-18,2018-12-31
296,891,2018-12-05,2018-12-23
500,148,2018-12-17,2018-12-25
176,354,2018-11-18,2019-01-02
176,756,2018-11-26,2018-12-28
143,913,2018-11-26,2019-01-20
8,704,2018-11-29,2019-01-02
366,47,2018-12-07,2019-01-03
688,317,2018-12-16,2019-01-07
720,116,2018-11-23,2019-01-03
418,748,2018-11-28,2019-01-30
468,222,2018-12-07,2019-01-24
877,346,2018-12-16,2018-12-21
725,503,2018-11-24,2019-01-09
809,280,2018-12-07,2019-01-07
149,538,2018-11-21,2019-01-10
984,841,2018-12-11,2018-12-18
124,430,2018-11-24,2019-01-27
481,487,2018-12-05,2019-01-17
660,112,2018-11-19,2019-01-26
836,257,2018-11-21,2019-01-16
54,812,2018-12-10,2019-01-16
956,875,2018-12-01,2018-12-20
205,413,2018-11-19,2019-01-24
88,74,2018-11-29,2019-01-01
837,723,2018-11-30,2019-01-02
91,954,2018-12-05,2019-01-25
424,902,2018-12-05,2018-12-18
825,455,2018-11-30,2019-01-19
286,886,2018-12-11,2018-12-23
464,779,2018-12-02,2019-01-01
739,552,2018-12-05,2019-01-06
127,401,2018-11-30,2018-12-28
256,428,2018-12-10,2019-01-11
482,401,2018-11-28,2019-01-05
39,541,2018-11-26,2019-01-23
328,849,2018-12-01,2019-01-25
65,128,2018-11-23,2019-01-16
787,694,2018-12-11,2019-01-20
64,820,2018-11-24,2018-12-28
290,403,2018-11-28,2019-01-10
379,973,2018-12-04,2019-01-16
594,180,2018-12-04,2018-12-22
368,187,2018-12-09,2018-12-23
596,544,2018-12-02,2018-12-28
58,363,2018-11-22,2019-01-13
256,843,2018-11-23,2019-01-27
74,581,2018-12-01,2019-01-11
512,41,2018-11-22,2019-01-04
881,16,2018-11-21,2018-12-31
789,900,2018-11-23,2018-12-22
756,97,2018-12-04,2018-12-29
742,277,2018-12-09,2019-01-24
922,221,2018-12-08,2018-12-24
367,879,2018-12-13,2019-01-09
781,678,2018-12-01,2018-12-18
470,936,2018-11-23,2019-01-02
799,843,2018-11-20,2019-01-20
776,500,2018-12-10,2019-01-20
189,839,2018-11-25,2019-01-20
115,299,2018-12-05,2019-01-27
903,179,2018-11-19,2019-01-19
375,332,2018-11-30,2019-01-22
411,858,2018-11-25,2019-01-15
85,776,2018-11-21,2019-01-20
64,886,2018-11-18,2019-01-11
934,995,2018-12-08,2018-12-30
391,928,2018-11-20,2018-12-19
912,570,2018-12-04,2018-12-30
835,84,2018-12-11,2018-12-23
464,968,2018-11-20,2018-12-29
660,326,2018-12-15,2019-01-30
928,691,2018-12-14,2018-12-21
264,590,2018-12-10,2019-01-05
845,761,2018-12-16,2019-01-22
490,614,2018-12-04,2018-12-30
208,824,2018-12-12,2018-12-20
272,687,2018-11-29,2018-12-28
690,996,2018-11-18,2018-12-22
852,308,2018-12-08,2019-01-18
795,825,2018-12-11,2019-01-16
611,179,2018-11-30,2019-01-04
583,823,2018-12-11,2019-01-16
336,166,2018-12-02,2019-01-16
999,567,2018-11-18,2019-01-21
34,357,2018-11-24,2019-01-04
193,617,2018-12-05,2018-12-28
506,343,2018-12-01,2019-01-27
331,197,2018-12-07,2019-01-08
866,256,2018-12-07,2018-12-28
21,977,2018-12-11,2019-01-20
133,210,2018-12-06,2018-12-29
696,929,2018-11-26,2019-01-22
553,353,2018-11-26,2019-01-10
772,687,2018-11-30,2018-12-27
941,510,2018-11-24,2019-01-27
974,156,2018-12-06,2018-12-24
926,932,2018-11-26,2019-01-25
42,994,2018-11-25,2019-01-04
464,132,2018-12-15,2019-01-19
691,15,2018-11-18,2018-12-25
517,334,2018-12-11,2018-12-21
263,522,2018-11-29,2018-12-30
236,540,2018-12-10,2019-01-06
844,836,2018-12-08,2019-01-23
147,58,2018-12-17,2018-12-30
500,86,2018-12-04,2019-01-16
444,593,2018-12-03,2019-01-06
182,229,2018-12-14,2019-01-18
769,932,2018-12-08,2019-01-01
1,148,2018-12-10,2019-01-02
168,194,2018-11-29,2019-01-28
315,866,2018-11-19,2019-01-25
705,865,2018-12-03,2019-01-06
531,968,2018-12-03,2019-01-27
89,605,2018-12-13,2019-01-18
833,963,2018-12-07,2018-12-21
44,341,2018-12-06,2019-01-23
885,412,2018-12-17,2019-01-22
608,906,2018-12-02,2019-01-26
616,416,2018-12-16,2019-01-28
343,953,2018-11-22,2019-01-09
880,397,2018-12-05,2019-01-07
342,326,2018-12-03,2018-12-19
231,21,2018-11-26,2018-12-26
280,256,2018-11-20,2018-12-30
771,517,2018-12-15,2019-01-10
522,475,2018-11-22,2019-01-12
198,105,2018-11-27,2019-01-26
553,496,2018-12-05,2018-12-29
199,981,2018-11-24,2019-01-18
61,405,2018-11-22,2019-01-22
483,22,2018-11-21,2019-01-11
129,901,2018-11-26,2019-01-03
493,787,2018-12-10,2019-01-09
542,361,2018-12-01,2019-01-25
678,14,2018-12-11,2018-12-29
927,370,2018-12-16,2018-12-27
25,524,2018-12-07,2018-12-26
201,371,2018-11-22,2019-01-21
362,631,2018-12-12,2018-12-23
640,260,2018-12-03,2019-01-17
729,738,2018-11-29,2018-12-18
641,546,2018-12-09,2019-01-08
81,606,2018-12-07,2018-12-28
206,970,2018-11-23,2018-12-22
31,701,2018-11-26,2019-01-26
174,904,2018-11-28,2019-01-21
239,65,2018-11-19,2019-01-07
354,66,2018-12-04,2019-01-10
68,937,2018-12-16,2018-12-26
706,388,2018-12-17,2019-01-23
960,614,2018-11-22,2019-01-21
689,245,2018-11-30,2019-01-19
839,409,2018-12-09,2019-01-23
228,112,2018-12-04,2018-12-20
396,368,2018-12-15,2019-01-22
621,771,2018-12-02,2019-01-20
518,729,2018-11-26,2019-01-14
2,490,2018-12-07,2019-01-14
370,864,2018-12-13,2019-01-28
948,767,2018-12-14,2019-01-19
798,518,2018-11-18,2018-12-27
80,478,2018-12-09,2019-01-09
996,301,2018-11-19,2018-12-20
443,788,2018-11-23,2019-01-16
384,178,2018-12-12,2019-01-09
151,854,2018-12-15,2019-01-30
689,85,2018-12-12,2019-01-27
191,171,2018-12-17,2019-01-30
333,511,2018-12-06,2019-01-13
21,667,2018-11-20,2019-01-05
511,42,2018-11-30,2019-01-29
388,441,2018-12-10,2019-01-05
224,848,2018-12-09,2019-01-07
863,965,2018-11-27,2019-01-03
479,613,2018-12-04,2018-12-31
731,143,2018-11-22,2019-01-27
890,583,2018-12-02,2019-01-20
255,747,2018-12-15,2019-01-27
80,578,2018-12-07,2018-12-30
491,150,2018-12-12,2018-12-20
317,542,2018-12-02,2018-12-28
789,866,2018-12-10,2019-01-21
132,391,2018-11-21,2018-12-21
797,831,2018-12-17,2018-12-24
754,848,2018-12-02,2018-12-23
784,52,2018-11-20,2018-12-30
484,716,2018-11-19,2018-12-18
326,148,2018-12-11,2019-01-30
890,617,2018-11-23,2019-01-24
318,530,2018-12-07,2019-01-01
253,982,2018-11-18,2019-01-16
307,472,2018-12-16,2019-01-13
840,874,2018-12-08,2019-01-19
271,522,2018-11-30,2019-01-08
512,784,2018-11-20,2019-01-17
857,872,2018-11-22,2019-01-23
197,164,2018-12-10,2019-01-14
55,386,2018-12-11,2018-12-18
206,979,2018-11-26,2018-12-21
774,834,2018-12-13,2018-12-28
959,251,2018-12-04,2019-01-28
350,252,2018-12-01,2018-12-30
1000,812,2018-12-15,2019-01-29
69,863,2018-11-30,2019-01-09
474,123,2018-11-20,2018-12-27
717,634,2018-11-21,2018-12-22
565,331,2018-12-16,2018-12-31
521,968,2018-11-28,2019-01-01
654,518,2018-11-25,2019-01-16
823,230,2018-12-01,2019-01-02
779,889,2018-12-10,2019-01-22
345,270,2018-12-05,2018-12-19
964,879,2018-12-15,2019-01-04
252,320,2018-12-10,2019-01-18
892,427,2018-12-15,2018-12-18
335,442,2018-12-02,2019-01-11
202,642,2018-12-01,2019-01-18
830,25,2018-11-22,2019-01-24
98,693,2018-11-23,2019-01-24
492,631,2018-11-23,2019-01-07
321,758,2018-11-28,2019-01-08
468,110,2018-11-30,2019-01-07
531,463,2018-11-30,2019-01-29
500,624,2018-11-28,2018-12-27
631,261,2018-12-06,2019-01-09
602,849,2018-12-08,2018-12-28
293,365,2018-11-29,2019-01-23
989,329,2018-12-06,2019-01-20
282,298,2018-12-14,2018-12-22
348,375,2018-12-15,2019-01-29
19,959,2018-11-22,2019-01-25
97,214,2018-11-27,2019-01-06
242,731,2018-11-25,2019-01-01
782,245,2018-12-06,2019-01-20
939,132,2018-11-18,2019-01-22
753,923,2018-12-17,2019-01-24
739,257,2018-12-14,2019-01-17
684,197,2018-12-11,2019-01-15
210,571,2018-11-21,2018-12-31
