id,namen,prostost
1,,1
2,,1
3,,1
4,,1
5,,1
6,,0
7,,1
8,,0
9,,1
10,,0
11,,1
12,,0
13,,0
14,,0
15,,1
16,,0
17,,1
18,,0
19,,1
20,,0
21,,1
22,,0
23,,0
24,,0
25,,0
26,,0
27,,1
28,,0
29,,0
30,,1
31,,0
32,,0
33,,1
34,,0
35,,0
36,,1
37,,1
38,,0
39,,0
40,,1
41,,0
42,,1
43,,1
44,,0
45,,0
46,,0
47,,0
48,,0
49,,0
50,,1
51,,0
52,,1
53,,0
54,,1
55,,0
56,,1
57,,1
58,,0
59,,1
60,,1
61,,1
62,,1
63,,1
64,,0
65,,1
66,,0
67,,1
68,,1
69,,0
70,,0
71,,0
72,,0
73,,1
74,,1
75,,0
76,,0
77,,0
78,,0
79,,0
80,,0
81,,1
82,,0
83,,1
84,,0
85,,1
86,,1
87,,0
88,,1
89,,0
90,,1
91,,1
92,,1
93,,0
94,,1
95,,1
96,,1
97,,0
98,,1
99,,1
100,,1
101,,1
102,,0
103,,1
104,,0
105,,1
106,,0
107,,0
108,,1
109,,1
110,,1
111,,1
112,,1
113,,1
114,,1
115,,1
116,,0
117,,1
118,,1
119,,0
120,,0
121,,1
122,,1
123,,0
124,,1
125,,0
126,,0
127,,1
128,,1
129,,1
130,,1
131,,1
132,,0
133,,1
134,,0
135,,1
136,,0
137,,1
138,,0
139,,0
140,,1
141,,0
142,,1
143,,1
144,,0
145,,1
146,,0
147,,0
148,,1
149,,0
150,,0
151,,1
152,,0
153,,1
154,,0
155,,1
156,,0
157,,0
158,,1
159,,0
160,,1
161,,0
162,,1
163,,1
164,,1
165,,1
166,,1
167,,1
168,,1
169,,1
170,,0
171,,1
172,,0
173,,1
174,,1
175,,1
176,,0
177,,0
178,,0
179,,1
180,,1
181,,0
182,,0
183,,0
184,,0
185,,0
186,,1
187,,1
188,,1
189,,1
190,,1
191,,1
192,,1
193,,0
194,,0
195,,1
196,,1
197,,1
198,,0
199,,1
200,,1
201,,1
202,,0
203,,1
204,,0
205,,1
206,,1
207,,0
208,,1
209,,0
210,,1
211,,0
212,,1
213,,1
214,,1
215,,0
216,,0
217,,0
218,,0
219,,1
220,,1
221,,1
222,,0
223,,1
224,,0
225,,1
226,,0
227,,0
228,,1
229,,1
230,,0
231,,1
232,,1
233,,1
234,,1
235,,0
236,,1
237,,1
238,,1
239,,1
240,,0
241,,0
242,,0
243,,0
244,,0
245,,0
246,,1
247,,1
248,,0
249,,0
250,,1
251,,0
252,,0
253,,0
254,,0
255,,0
256,,1
257,,1
258,,1
259,,0
260,,1
261,,0
262,,0
263,,1
264,,1
265,,0
266,,0
267,,0
268,,0
269,,0
270,,0
271,,1
272,,1
273,,1
274,,0
275,,0
276,,0
277,,1
278,,1
279,,1
280,,0
281,,1
282,,1
283,,0
284,,0
285,,1
286,,0
287,,1
288,,0
289,,1
290,,1
291,,1
292,,0
293,,1
294,,1
295,,1
296,,0
297,,0
298,,1
299,,0
300,,0
301,,0
302,,1
303,,1
304,,1
305,,0
306,,1
307,,1
308,,1
309,,1
310,,0
311,,0
312,,1
313,,0
314,,1
315,,1
316,,1
317,,1
318,,1
319,,1
320,,0
321,,0
322,,0
323,,0
324,,1
325,,1
326,,1
327,,1
328,,0
329,,0
330,,1
331,,1
332,,1
333,,1
334,,0
335,,1
336,,1
337,,1
338,,0
339,,1
340,,0
341,,0
342,,0
343,,0
344,,1
345,,1
346,,0
347,,1
348,,1
349,,1
350,,1
351,,0
352,,0
353,,0
354,,1
355,,0
356,,0
357,,0
358,,1
359,,0
360,,0
361,,1
362,,1
363,,1
364,,1
365,,0
366,,1
367,,0
368,,0
369,,1
370,,1
371,,0
372,,0
373,,1
374,,1
375,,1
376,,1
377,,0
378,,0
379,,0
380,,0
381,,0
382,,1
383,,0
384,,1
385,,1
386,,1
387,,1
388,,0
389,,0
390,,0
391,,1
392,,0
393,,0
394,,1
395,,0
396,,0
397,,0
398,,0
399,,1
400,,1
401,,0
402,,0
403,,1
404,,1
405,,1
406,,1
407,,0
408,,1
409,,1
410,,0
411,,0
412,,0
413,,1
414,,1
415,,0
416,,1
417,,1
418,,0
419,,0
420,,1
421,,0
422,,0
423,,1
424,,0
425,,1
426,,1
427,,1
428,,1
429,,1
430,,1
431,,1
432,,1
433,,0
434,,0
435,,1
436,,0
437,,1
438,,0
439,,1
440,,0
441,,1
442,,1
443,,1
444,,1
445,,0
446,,1
447,,1
448,,1
449,,0
450,,1
451,,0
452,,1
453,,1
454,,0
455,,1
456,,1
457,,0
458,,0
459,,0
460,,1
461,,0
462,,0
463,,0
464,,1
465,,0
466,,1
467,,1
468,,0
469,,0
470,,0
471,,1
472,,0
473,,1
474,,1
475,,0
476,,0
477,,0
478,,0
479,,1
480,,0
481,,1
482,,1
483,,0
484,,1
485,,1
486,,1
487,,1
488,,0
489,,0
490,,1
491,,1
492,,0
493,,1
494,,1
495,,1
496,,0
497,,0
498,,0
499,,0
500,,1
501,,0
502,,1
503,,0
504,,0
505,,0
506,,1
507,,0
508,,0
509,,1
510,,1
511,,0
512,,0
513,,0
514,,1
515,,1
516,,0
517,,1
518,,1
519,,1
520,,1
521,,0
522,,0
523,,0
524,,0
525,,0
526,,1
527,,1
528,,0
529,,0
530,,1
531,,0
532,,0
533,,1
534,,1
535,,1
536,,1
537,,0
538,,1
539,,1
540,,1
541,,0
542,,0
543,,1
544,,1
545,,0
546,,1
547,,0
548,,0
549,,0
550,,0
551,,0
552,,0
553,,0
554,,1
555,,0
556,,1
557,,1
558,,1
559,,1
560,,1
561,,0
562,,1
563,,0
564,,1
565,,0
566,,0
567,,0
568,,0
569,,1
570,,0
571,,0
572,,1
573,,0
574,,0
575,,1
576,,0
577,,1
578,,1
579,,0
580,,0
581,,1
582,,0
583,,1
584,,1
585,,1
586,,0
587,,0
588,,1
589,,1
590,,1
591,,1
592,,0
593,,0
594,,1
595,,0
596,,1
597,,0
598,,1
599,,0
600,,0
601,,1
602,,0
603,,1
604,,1
605,,1
606,,1
607,,0
608,,0
609,,1
610,,0
611,,0
612,,1
613,,0
614,,0
615,,1
616,,0
617,,0
618,,0
619,,0
620,,0
621,,0
622,,1
623,,0
624,,1
625,,1
626,,1
627,,1
628,,1
629,,0
630,,1
631,,1
632,,0
633,,0
634,,1
635,,0
636,,0
637,,1
638,,0
639,,1
640,,1
641,,1
642,,0
643,,1
644,,1
645,,1
646,,1
647,,1
648,,1
649,,1
650,,1
651,,1
652,,0
653,,0
654,,0
655,,0
656,,0
657,,1
658,,0
659,,0
660,,1
661,,0
662,,1
663,,0
664,,1
665,,1
666,,0
667,,0
668,,0
669,,0
670,,0
671,,0
672,,0
673,,1
674,,1
675,,0
676,,1
677,,0
678,,0
679,,1
680,,1
681,,0
682,,1
683,,1
684,,1
685,,0
686,,0
687,,1
688,,1
689,,1
690,,1
691,,0
692,,1
693,,1
694,,0
695,,1
696,,1
697,,1
698,,1
699,,1
700,,1
701,,1
702,,1
703,,1
704,,1
705,,1
706,,1
707,,1
708,,1
709,,1
710,,1
711,,1
712,,0
713,,0
714,,1
715,,1
716,,0
717,,1
718,,0
719,,0
720,,0
721,,1
722,,1
723,,0
724,,0
725,,1
726,,1
727,,1
728,,0
729,,1
730,,1
731,,1
732,,0
733,,0
734,,1
735,,1
736,,1
737,,0
738,,1
739,,1
740,,1
741,,1
742,,1
743,,1
744,,0
745,,0
746,,1
747,,0
748,,0
749,,1
750,,0
751,,0
752,,1
753,,0
754,,0
755,,0
756,,0
757,,0
758,,1
759,,0
760,,0
761,,0
762,,0
763,,1
764,,0
765,,0
766,,1
767,,0
768,,0
769,,0
770,,1
771,,0
772,,0
773,,1
774,,0
775,,1
776,,0
777,,0
778,,1
779,,0
780,,1
781,,1
782,,1
783,,1
784,,0
785,,0
786,,1
787,,0
788,,1
789,,0
790,,1
791,,0
792,,1
793,,0
794,,0
795,,0
796,,0
797,,0
798,,0
799,,1
800,,0
801,,1
802,,1
803,,0
804,,1
805,,1
806,,0
807,,0
808,,1
809,,1
810,,0
811,,0
812,,1
813,,1
814,,0
815,,1
816,,0
817,,1
818,,0
819,,1
820,,1
821,,0
822,,1
823,,1
824,,0
825,,0
826,,1
827,,0
828,,1
829,,0
830,,1
831,,0
832,,0
833,,0
834,,1
835,,1
836,,1
837,,0
838,,0
839,,0
840,,1
841,,0
842,,0
843,,0
844,,0
845,,1
846,,1
847,,1
848,,1
849,,1
850,,0
851,,1
852,,0
853,,1
854,,0
855,,1
856,,0
857,,0
858,,0
859,,0
860,,1
861,,1
862,,0
863,,0
864,,0
865,,0
866,,1
867,,0
868,,1
869,,1
870,,0
871,,1
872,,1
873,,1
874,,1
875,,1
876,,0
877,,0
878,,0
879,,0
880,,1
881,,0
882,,0
883,,1
884,,1
885,,1
886,,0
887,,1
888,,0
889,,0
890,,1
891,,1
892,,1
893,,0
894,,0
895,,0
896,,0
897,,0
898,,0
899,,1
900,,0
901,,0
902,,1
903,,0
904,,0
905,,0
906,,1
907,,1
908,,0
909,,0
910,,1
911,,0
912,,0
913,,0
914,,0
915,,0
916,,1
917,,0
918,,1
919,,1
920,,0
921,,1
922,,0
923,,0
924,,1
925,,0
926,,1
927,,1
928,,0
929,,0
930,,0
931,,1
932,,1
933,,0
934,,1
935,,0
936,,0
937,,0
938,,1
939,,1
940,,0
941,,1
942,,1
943,,1
944,,0
945,,1
946,,0
947,,0
948,,0
949,,1
950,,0
951,,0
952,,1
953,,1
954,,0
955,,0
956,,1
957,,0
958,,1
959,,1
960,,1
961,,1
962,,1
963,,0
964,,1
965,,0
966,,0
967,,0
968,,0
969,,0
970,,0
971,,0
972,,0
973,,0
974,,0
975,,1
976,,1
977,,0
978,,1
979,,1
980,,1
981,,1
982,,1
983,,1
984,,1
985,,1
986,,1
987,,0
988,,1
989,,1
990,,0
991,,0
992,,0
993,,0
994,,1
995,,0
996,,1
997,,1
998,,1
999,,0
1000,,0
