stranka,id_sobe,zacetek,konec,placano
399,492,2018-12-16,2019-01-10,0
170,474,2018-11-28,2019-01-15,0
1000,425,2018-11-20,2019-01-22,0
527,573,2018-11-30,2019-01-09,1
343,407,2018-12-09,2019-01-16,1
34,476,2018-12-10,2018-12-25,1
491,159,2018-11-28,2018-12-28,0
27,900,2018-11-20,2018-12-21,0
934,9,2018-11-19,2019-01-27,1
590,440,2018-11-21,2019-01-25,1
234,850,2018-12-17,2019-01-09,1
190,969,2018-11-19,2019-01-05,1
40,840,2018-11-22,2019-01-20,0
539,404,2018-12-02,2018-12-23,0
639,663,2018-12-17,2019-01-21,0
634,68,2018-12-14,2018-12-19,1
452,465,2018-12-17,2019-01-09,1
93,520,2018-11-18,2018-12-19,1
281,780,2018-12-10,2019-01-05,1
262,909,2018-11-19,2018-12-29,0
397,651,2018-11-19,2019-01-18,0
922,670,2018-12-16,2019-01-15,1
959,520,2018-12-04,2019-01-08,0
801,54,2018-11-21,2019-01-20,1
517,657,2018-11-29,2019-01-19,0
884,458,2018-12-02,2019-01-30,1
211,555,2018-12-04,2019-01-09,1
14,896,2018-12-07,2018-12-27,0
622,891,2018-11-27,2019-01-15,0
22,138,2018-11-29,2019-01-01,0
751,367,2018-12-16,2019-01-30,0
247,493,2018-11-22,2019-01-05,1
435,376,2018-11-25,2019-01-04,1
271,823,2018-11-28,2019-01-13,0
11,701,2018-12-11,2019-01-07,0
659,638,2018-11-21,2019-01-15,0
574,329,2018-12-12,2019-01-30,1
625,268,2018-12-01,2018-12-26,0
769,285,2018-11-27,2019-01-27,0
138,510,2018-11-28,2018-12-20,0
450,716,2018-12-02,2018-12-31,1
526,385,2018-12-10,2018-12-25,0
451,392,2018-12-14,2019-01-05,0
960,782,2018-11-26,2019-01-20,0
819,646,2018-12-05,2019-01-04,0
560,214,2018-11-20,2018-12-22,0
524,166,2018-12-01,2019-01-10,0
485,153,2018-12-11,2019-01-23,1
282,380,2018-11-18,2019-01-08,1
755,959,2018-11-23,2019-01-17,1
997,91,2018-12-08,2019-01-22,1
527,811,2018-11-29,2019-01-26,1
460,948,2018-11-29,2019-01-28,1
675,446,2018-12-10,2019-01-14,1
891,936,2018-12-09,2019-01-24,1
179,282,2018-12-13,2019-01-08,0
833,106,2018-12-02,2019-01-08,0
831,317,2018-12-01,2019-01-09,0
106,466,2018-12-01,2018-12-18,1
620,968,2018-11-25,2018-12-26,0
556,239,2018-11-29,2019-01-27,0
85,997,2018-12-12,2019-01-06,0
240,949,2018-12-07,2018-12-19,0
127,528,2018-11-28,2019-01-15,1
476,372,2018-11-22,2019-01-29,1
482,247,2018-11-24,2019-01-14,1
529,426,2018-12-04,2019-01-04,0
348,867,2018-11-26,2019-01-16,0
463,257,2018-12-03,2019-01-03,0
548,515,2018-11-18,2019-01-26,1
267,687,2018-12-15,2019-01-10,0
791,159,2018-11-21,2018-12-19,1
236,9,2018-11-23,2019-01-20,0
311,737,2018-12-14,2019-01-07,1
556,376,2018-12-06,2018-12-22,0
698,786,2018-12-03,2019-01-26,0
160,606,2018-12-12,2018-12-31,1
853,1000,2018-12-16,2019-01-13,0
507,783,2018-11-19,2018-12-24,0
20,949,2018-11-29,2019-01-29,1
940,979,2018-12-03,2019-01-06,1
676,428,2018-12-06,2019-01-19,1
679,360,2018-11-27,2019-01-27,0
103,397,2018-11-21,2019-01-08,1
938,37,2018-11-30,2019-01-03,0
494,110,2018-12-10,2019-01-14,1
333,594,2018-12-06,2018-12-23,1
784,671,2018-12-03,2019-01-22,0
698,332,2018-11-21,2018-12-26,1
950,628,2018-11-19,2019-01-26,1
72,620,2018-11-21,2019-01-07,0
186,687,2018-11-26,2019-01-28,1
863,525,2018-11-19,2019-01-21,1
417,858,2018-11-28,2019-01-16,1
871,799,2018-12-07,2019-01-29,1
369,85,2018-12-14,2018-12-29,0
912,920,2018-11-26,2019-01-08,0
857,632,2018-12-17,2019-01-17,0
43,539,2018-12-02,2018-12-30,0
824,206,2018-12-04,2019-01-24,0
553,949,2018-12-07,2019-01-04,0
116,515,2018-11-19,2018-12-18,1
392,174,2018-12-02,2018-12-22,0
726,669,2018-12-05,2018-12-27,1
791,377,2018-12-07,2019-01-04,0
861,73,2018-11-22,2018-12-23,1
478,632,2018-11-29,2019-01-27,0
801,527,2018-11-20,2019-01-01,1
618,572,2018-12-13,2019-01-27,1
881,298,2018-12-04,2018-12-24,0
484,467,2018-12-11,2019-01-21,0
743,142,2018-11-26,2019-01-17,0
942,97,2018-12-11,2019-01-24,0
297,26,2018-12-15,2018-12-24,0
979,328,2018-12-09,2019-01-26,1
22,384,2018-11-26,2018-12-31,0
896,714,2018-12-12,2019-01-29,1
911,801,2018-11-30,2018-12-23,1
85,657,2018-11-21,2019-01-15,0
595,622,2018-12-17,2018-12-29,1
782,872,2018-12-13,2019-01-03,1
747,146,2018-11-29,2019-01-03,1
662,949,2018-12-13,2019-01-28,0
571,601,2018-11-21,2018-12-31,0
85,558,2018-12-03,2019-01-30,1
265,694,2018-11-26,2019-01-13,0
620,640,2018-12-03,2019-01-09,0
118,139,2018-11-20,2019-01-10,1
455,634,2018-11-25,2019-01-05,1
508,177,2018-11-25,2019-01-22,1
24,768,2018-12-03,2019-01-26,0
995,424,2018-12-13,2019-01-13,1
751,148,2018-11-25,2019-01-20,1
554,653,2018-12-12,2019-01-11,1
893,639,2018-11-30,2019-01-24,1
134,791,2018-11-28,2018-12-26,1
989,775,2018-12-04,2019-01-15,0
524,482,2018-11-23,2019-01-30,0
298,447,2018-12-05,2018-12-27,1
278,568,2018-12-07,2018-12-29,1
436,903,2018-12-01,2019-01-26,1
968,957,2018-11-21,2019-01-04,0
929,553,2018-12-03,2019-01-03,1
760,461,2018-12-10,2018-12-20,0
947,785,2018-12-12,2019-01-15,1
386,630,2018-12-17,2018-12-29,1
286,120,2018-11-20,2019-01-26,0
100,241,2018-11-28,2019-01-15,0
936,762,2018-11-18,2019-01-17,0
750,650,2018-12-14,2019-01-25,0
659,209,2018-11-26,2018-12-18,0
506,284,2018-12-06,2019-01-23,0
164,973,2018-12-08,2019-01-29,1
911,471,2018-11-20,2018-12-18,1
571,411,2018-12-03,2019-01-28,0
899,415,2018-11-29,2019-01-02,1
907,302,2018-12-03,2018-12-23,0
143,924,2018-11-23,2018-12-30,0
91,541,2018-12-11,2019-01-24,1
984,384,2018-12-09,2018-12-18,1
858,572,2018-11-26,2019-01-07,1
351,686,2018-11-18,2018-12-21,0
769,374,2018-11-20,2019-01-12,0
420,452,2018-11-25,2018-12-21,0
161,505,2018-11-30,2018-12-24,0
444,945,2018-12-07,2019-01-04,0
445,131,2018-11-30,2019-01-21,1
125,950,2018-11-21,2018-12-26,0
791,14,2018-12-07,2018-12-23,1
39,389,2018-12-05,2019-01-20,1
931,505,2018-11-29,2018-12-27,1
316,848,2018-12-10,2019-01-13,1
396,65,2018-11-18,2018-12-25,0
625,430,2018-12-05,2019-01-18,0
669,923,2018-12-17,2019-01-09,1
7,652,2018-12-07,2019-01-11,1
47,759,2018-11-29,2019-01-02,0
651,5,2018-12-07,2019-01-09,0
815,32,2018-12-08,2018-12-29,0
263,315,2018-12-01,2019-01-12,0
357,599,2018-11-20,2019-01-03,1
467,985,2018-11-24,2018-12-25,0
986,958,2018-12-14,2019-01-30,0
666,83,2018-12-17,2019-01-22,0
380,603,2018-11-24,2018-12-27,1
465,987,2018-11-22,2019-01-18,0
909,209,2018-12-02,2018-12-30,1
698,948,2018-12-14,2019-01-03,0
507,512,2018-12-03,2019-01-26,1
232,407,2018-11-25,2019-01-08,0
853,78,2018-12-03,2019-01-03,0
544,424,2018-11-27,2019-01-30,1
6,620,2018-12-15,2019-01-03,1
873,641,2018-12-17,2019-01-03,0
249,523,2018-12-09,2019-01-23,0
959,466,2018-12-09,2018-12-21,0
986,683,2018-12-06,2018-12-23,1
380,329,2018-12-02,2019-01-09,1
326,189,2018-12-11,2018-12-22,1
145,605,2018-12-04,2018-12-21,0
359,109,2018-12-01,2019-01-24,0
610,19,2018-12-03,2019-01-08,1
696,453,2018-11-19,2019-01-12,0
717,186,2018-12-13,2019-01-10,1
417,418,2018-12-11,2019-01-02,0
423,633,2018-12-02,2018-12-22,0
851,687,2018-12-17,2019-01-12,0
573,462,2018-12-17,2019-01-16,1
777,146,2018-11-22,2019-01-27,1
49,319,2018-12-10,2018-12-29,1
485,99,2018-11-23,2019-01-11,0
956,696,2018-11-18,2018-12-28,0
388,74,2018-12-17,2018-12-28,0
826,708,2018-11-21,2018-12-23,1
741,601,2018-11-25,2019-01-01,1
825,269,2018-12-12,2019-01-06,1
445,102,2018-12-13,2019-01-14,0
314,131,2018-11-30,2019-01-04,1
457,250,2018-11-24,2018-12-23,0
38,625,2018-12-16,2018-12-30,1
292,820,2018-12-13,2019-01-25,0
156,290,2018-11-18,2019-01-15,0
744,545,2018-12-11,2019-01-02,1
475,152,2018-11-18,2018-12-24,0
720,932,2018-12-17,2019-01-08,1
872,474,2018-11-30,2018-12-19,0
742,83,2018-12-14,2019-01-19,1
223,771,2018-11-19,2018-12-25,1
725,225,2018-11-22,2019-01-14,1
558,590,2018-12-15,2019-01-01,0
509,250,2018-12-10,2019-01-12,0
654,880,2018-11-27,2019-01-26,1
277,643,2018-12-04,2019-01-07,1
842,349,2018-12-04,2018-12-25,1
641,33,2018-12-13,2019-01-20,1
645,208,2018-12-11,2019-01-13,0
965,642,2018-11-21,2019-01-29,0
896,270,2018-12-01,2019-01-20,1
48,27,2018-11-20,2019-01-24,1
566,917,2018-11-26,2019-01-11,0
718,317,2018-12-16,2018-12-21,1
495,88,2018-12-06,2019-01-03,1
536,107,2018-11-29,2019-01-08,1
898,977,2018-11-30,2019-01-12,1
132,772,2018-12-10,2019-01-14,1
787,21,2018-11-21,2018-12-21,0
830,559,2018-12-11,2019-01-30,1
722,485,2018-11-23,2019-01-22,0
227,378,2018-12-06,2019-01-27,0
450,678,2018-12-03,2018-12-28,0
894,422,2018-12-04,2019-01-08,0
1000,476,2018-12-07,2018-12-26,0
844,842,2018-12-08,2018-12-29,1
366,650,2018-11-29,2019-01-13,1
966,21,2018-12-01,2019-01-20,0
595,856,2018-11-30,2018-12-25,1
886,760,2018-12-11,2018-12-26,0
141,402,2018-12-12,2018-12-23,0
905,650,2018-12-11,2019-01-29,1
466,536,2018-12-11,2019-01-19,1
556,806,2018-12-02,2019-01-24,1
670,507,2018-11-22,2019-01-03,1
125,323,2018-12-09,2019-01-03,1
840,544,2018-12-16,2019-01-27,0
185,32,2018-12-11,2019-01-26,1
64,503,2018-11-25,2018-12-27,0
826,491,2018-11-25,2018-12-29,0
247,917,2018-11-27,2019-01-04,1
94,440,2018-11-18,2019-01-09,1
82,476,2018-11-25,2018-12-19,0
359,377,2018-11-23,2019-01-05,1
1000,134,2018-11-21,2019-01-24,0
67,510,2018-12-16,2019-01-15,1
86,228,2018-12-15,2019-01-16,0
326,151,2018-11-20,2018-12-27,1
741,617,2018-11-30,2018-12-19,1
84,347,2018-11-25,2018-12-23,0
370,772,2018-11-21,2019-01-21,0
772,926,2018-12-01,2019-01-13,0
198,40,2018-12-03,2019-01-23,0
253,655,2018-11-25,2018-12-29,0
500,792,2018-11-18,2019-01-22,1
234,227,2018-11-25,2019-01-20,0
617,20,2018-12-07,2018-12-29,0
479,211,2018-12-02,2019-01-17,0
860,31,2018-11-24,2019-01-17,1
80,718,2018-12-10,2019-01-23,1
536,361,2018-11-26,2018-12-23,1
465,928,2018-12-02,2018-12-18,1
12,203,2018-11-25,2019-01-29,1
578,860,2018-12-08,2018-12-21,0
474,112,2018-12-10,2019-01-30,1
468,66,2018-11-29,2019-01-05,1
278,791,2018-11-30,2019-01-22,1
60,727,2018-12-08,2019-01-24,1
306,736,2018-12-16,2018-12-27,0
494,223,2018-12-01,2018-12-18,0
366,509,2018-12-04,2019-01-22,1
376,955,2018-11-19,2019-01-02,0
442,33,2018-12-16,2019-01-05,0
523,780,2018-12-15,2019-01-28,1
672,519,2018-11-19,2019-01-14,1
842,242,2018-12-16,2019-01-23,0
558,793,2018-11-25,2018-12-31,0
42,160,2018-11-23,2019-01-16,1
352,421,2018-12-04,2019-01-25,1
727,694,2018-12-01,2019-01-11,0
132,672,2018-11-25,2018-12-24,1
318,224,2018-11-20,2018-12-24,0
299,945,2018-12-02,2019-01-13,0
861,599,2018-11-22,2019-01-03,1
105,573,2018-12-16,2019-01-07,0
281,542,2018-12-14,2019-01-19,0
332,656,2018-11-23,2018-12-30,0
442,706,2018-11-18,2019-01-23,0
826,780,2018-12-09,2019-01-06,0
982,688,2018-11-23,2019-01-22,0
915,996,2018-12-08,2019-01-24,1
997,649,2018-12-07,2019-01-23,1
498,330,2018-12-15,2018-12-31,0
101,943,2018-12-05,2019-01-26,1
809,160,2018-11-18,2018-12-23,1
354,574,2018-12-16,2018-12-22,1
183,436,2018-11-30,2019-01-05,1
393,552,2018-12-13,2018-12-22,1
526,29,2018-11-23,2019-01-25,1
964,226,2018-11-20,2018-12-21,0
725,393,2018-12-15,2019-01-06,1
90,110,2018-11-27,2019-01-20,0
873,615,2018-12-05,2019-01-06,0
555,115,2018-11-19,2019-01-25,1
54,155,2018-11-27,2019-01-02,0
928,872,2018-12-09,2018-12-19,0
208,730,2018-12-07,2018-12-30,1
913,91,2018-12-11,2018-12-31,0
844,303,2018-11-22,2019-01-27,1
361,919,2018-12-16,2019-01-21,0
696,840,2018-12-14,2019-01-20,1
684,358,2018-12-10,2019-01-11,1
354,380,2018-12-17,2019-01-10,0
232,86,2018-12-06,2019-01-19,0
105,72,2018-11-28,2019-01-30,0
204,995,2018-11-23,2019-01-25,1
69,673,2018-12-11,2019-01-27,1
741,64,2018-12-09,2019-01-04,0
134,537,2018-12-09,2019-01-22,1
529,83,2018-11-30,2019-01-01,1
500,167,2018-11-30,2019-01-07,1
356,316,2018-12-07,2019-01-02,0
583,347,2018-12-02,2019-01-27,0
734,557,2018-12-13,2019-01-25,0
689,410,2018-11-25,2018-12-29,0
917,682,2018-12-02,2019-01-02,0
543,496,2018-11-23,2018-12-31,0
501,169,2018-11-19,2019-01-26,0
634,338,2018-12-10,2019-01-25,1
323,615,2018-12-03,2018-12-22,0
938,374,2018-12-01,2018-12-21,0
771,806,2018-12-16,2018-12-21,0
271,71,2018-11-22,2019-01-08,0
389,917,2018-12-04,2018-12-18,0
312,646,2018-11-29,2019-01-08,0
651,341,2018-12-04,2018-12-28,0
375,573,2018-12-11,2018-12-27,0
889,501,2018-12-09,2019-01-07,1
608,478,2018-11-24,2019-01-18,0
584,47,2018-11-27,2018-12-25,0
267,441,2018-12-17,2018-12-18,1
837,953,2018-12-08,2019-01-05,1
779,711,2018-12-14,2019-01-04,0
478,879,2018-12-08,2019-01-11,1
852,813,2018-12-01,2018-12-30,0
956,791,2018-12-10,2019-01-24,1
574,357,2018-12-04,2018-12-27,0
439,854,2018-12-05,2018-12-23,0
641,766,2018-12-01,2019-01-25,0
753,516,2018-11-18,2019-01-17,1
128,660,2018-11-18,2019-01-14,1
748,342,2018-11-24,2018-12-20,0
440,403,2018-11-23,2019-01-29,1
59,555,2018-11-30,2018-12-21,0
306,85,2018-12-06,2019-01-22,1
123,386,2018-11-29,2019-01-20,1
669,653,2018-11-21,2019-01-16,0
33,882,2018-12-08,2019-01-24,1
113,190,2018-12-08,2018-12-18,1
154,206,2018-11-20,2018-12-19,1
998,458,2018-12-01,2018-12-27,1
39,930,2018-11-23,2019-01-16,0
609,646,2018-12-03,2019-01-06,1
932,324,2018-12-12,2018-12-21,1
203,646,2018-11-18,2019-01-20,0
650,532,2018-12-07,2019-01-18,0
230,239,2018-11-26,2019-01-03,1
6,583,2018-12-13,2019-01-04,0
544,840,2018-12-08,2019-01-21,0
477,775,2018-12-11,2019-01-02,0
26,509,2018-12-07,2019-01-04,0
995,694,2018-12-11,2019-01-24,0
757,492,2018-12-10,2019-01-16,1
853,326,2018-11-28,2019-01-05,1
228,669,2018-11-24,2018-12-31,1
582,692,2018-12-01,2019-01-20,0
613,965,2018-12-15,2018-12-27,1
411,446,2018-11-18,2019-01-08,1
577,390,2018-12-01,2019-01-13,1
685,479,2018-12-06,2019-01-14,1
750,647,2018-11-18,2018-12-24,0
394,293,2018-11-22,2019-01-30,0
840,173,2018-12-15,2019-01-25,1
178,788,2018-12-03,2019-01-24,1
434,350,2018-12-01,2019-01-20,1
777,620,2018-12-12,2018-12-20,1
264,476,2018-12-12,2019-01-18,1
154,162,2018-11-20,2019-01-09,1
749,444,2018-11-21,2018-12-22,1
709,251,2018-11-27,2018-12-28,1
440,98,2018-12-13,2019-01-15,0
294,555,2018-12-11,2019-01-07,1
688,631,2018-12-04,2018-12-30,0
875,812,2018-11-18,2018-12-18,0
555,246,2018-12-13,2019-01-24,0
189,309,2018-12-17,2019-01-22,0
421,91,2018-11-25,2019-01-05,0
609,799,2018-12-14,2019-01-30,1
176,886,2018-11-24,2019-01-26,0
582,741,2018-12-01,2019-01-24,1
595,178,2018-11-28,2019-01-08,0
815,966,2018-11-27,2019-01-07,1
939,463,2018-11-27,2018-12-27,1
865,419,2018-12-15,2018-12-31,1
346,826,2018-11-28,2019-01-12,1
524,880,2018-12-02,2019-01-28,1
698,722,2018-11-26,2019-01-05,1
113,182,2018-12-04,2019-01-02,1
921,34,2018-12-05,2018-12-24,1
440,647,2018-12-10,2018-12-28,0
125,32,2018-12-17,2019-01-19,1
603,268,2018-12-11,2018-12-25,1
9,465,2018-11-27,2018-12-20,1
256,917,2018-11-26,2019-01-29,0
571,756,2018-12-13,2018-12-26,0
90,718,2018-11-22,2019-01-06,0
499,140,2018-11-28,2018-12-26,0
480,842,2018-11-27,2019-01-21,0
268,769,2018-12-02,2019-01-24,1
159,378,2018-11-24,2019-01-02,0
808,94,2018-11-27,2019-01-21,0
464,98,2018-12-09,2019-01-23,1
954,1,2018-11-23,2019-01-13,1
561,509,2018-11-21,2019-01-30,0
339,757,2018-11-29,2019-01-09,0
280,773,2018-11-25,2018-12-20,0
519,219,2018-12-13,2019-01-13,0
425,809,2018-11-29,2019-01-05,0
560,259,2018-12-11,2018-12-19,1
408,611,2018-12-10,2019-01-30,1
540,186,2018-11-22,2019-01-11,1
409,904,2018-12-11,2019-01-11,0
318,281,2018-11-26,2019-01-12,1
802,758,2018-11-21,2018-12-18,0
190,405,2018-12-08,2018-12-30,1
311,942,2018-11-28,2019-01-19,1
644,663,2018-11-30,2019-01-25,0
749,741,2018-11-20,2019-01-17,1
951,399,2018-12-14,2019-01-02,0
861,4,2018-11-22,2018-12-31,1
199,648,2018-12-04,2018-12-30,0
347,804,2018-11-26,2019-01-20,1
78,825,2018-11-21,2019-01-10,0
797,642,2018-12-02,2019-01-02,1
268,446,2018-12-15,2019-01-25,1
466,997,2018-12-02,2018-12-29,0
110,787,2018-12-05,2019-01-05,1
463,174,2018-12-02,2018-12-26,1
991,387,2018-12-07,2018-12-21,0
826,381,2018-12-13,2019-01-04,1
190,356,2018-12-08,2019-01-26,1
593,996,2018-11-23,2019-01-20,0
714,365,2018-11-28,2018-12-31,1
795,574,2018-11-29,2019-01-07,0
530,312,2018-11-20,2019-01-12,1
697,929,2018-11-25,2019-01-28,0
684,565,2018-12-05,2019-01-13,0
976,231,2018-11-21,2019-01-16,1
715,198,2018-12-07,2018-12-31,0
370,660,2018-12-16,2019-01-05,0
78,231,2018-12-03,2019-01-15,0
856,103,2018-11-23,2019-01-29,1
405,120,2018-11-26,2019-01-10,0
270,101,2018-12-16,2018-12-30,0
809,704,2018-12-07,2019-01-27,0
859,198,2018-11-25,2019-01-28,0
909,274,2018-11-19,2019-01-28,0
449,406,2018-12-17,2018-12-24,1
351,155,2018-11-19,2019-01-04,1
320,810,2018-11-29,2018-12-29,1
921,370,2018-11-26,2019-01-09,0
941,920,2018-12-02,2019-01-18,1
